atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-057,pattern,skeleton,domain_type: <value>\nselected_template_id: <id>\nconfidence: <0-1>\nreason: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-057"", ""skeleton"": ""domain_type: <value>\\nselected_template_id: <id>\\nconfidence: <0-1>\\nreason: <short>""}","[""kind:skeleton"", ""parent:PAT-057""]",output_patterns_gardenier_prompt_compiler_agent,PAT-057,58
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-057,rule,notes,YAML router format for parsers,"{""notes"": ""YAML router format for parsers"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-057""}","[""kind:notes"", ""parent:PAT-057""]",output_patterns_gardenier_prompt_compiler_agent,PAT-057,58
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-057,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-057"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-057""]",output_patterns_gardenier_prompt_compiler_agent,PAT-057,58
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-057,value,output_type,routing_decision_yaml,"{""output_type"": ""routing_decision_yaml"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-057""}","[""kind:output_type"", ""parent:PAT-057""]",output_patterns_gardenier_prompt_compiler_agent,PAT-057,58
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-058,rule,output_pattern_profile,Verbose Domain Routing,"{""_reconstructed_from_len"": 6, ""notes"": ""Debug-friendly router output"", ""output_type"": ""routing_decision_verbose"", ""pattern_id"": ""PAT-058"", ""pattern_name"": ""Verbose Domain Routing"", ""raw_line"": ""PAT-058,routing_decision_verbose,Verbose Domain Routing,\""\""\""input: <1 line>\\nfinal:\\n  domain_type: <value>\\n  selected_template_id: <id>\\n  confidence: <0-1>\\nwhy:\\n- <bullet>\\nalternatives:\\n- domain_type: <value>\\n  template_id: <id>\\n  confidence: <0-1>\""\""\"",Debug-friendly router output,low"", ""risk_baseline"": ""low"", ""skeleton"": ""input: <1 line>\\nfinal:\\n  domain_type: <value>\\n  selected_template_id: <id>\\n  confidence: <0-1>\\nwhy:\\n- <bullet>\\nalternatives:\\n- domain_type: <value>\\n  template_id: <id>\\n  confidence: <0-1>""}","[""kind:output_pattern_profile"", ""output_type:routing_decision_verbose"", ""pattern_id:PAT-058"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-058,59
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-058,pattern,skeleton,input: <1 line>\nfinal:\n  domain_type: <value>\n  selected_template_id: <id>\n  confidence: <0-1>\nwhy:\n- <bullet>\nalternatives:\n- domain_type: <value>\n  template_id: <id>\n  confidence: <0-1>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-058"", ""skeleton"": ""input: <1 line>\\nfinal:\\n  domain_type: <value>\\n  selected_template_id: <id>\\n  confidence: <0-1>\\nwhy:\\n- <bullet>\\nalternatives:\\n- domain_type: <value>\\n  template_id: <id>\\n  confidence: <0-1>""}","[""kind:skeleton"", ""parent:PAT-058""]",output_patterns_gardenier_prompt_compiler_agent,PAT-058,59
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-058,rule,notes,Debug-friendly router output,"{""notes"": ""Debug-friendly router output"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-058""}","[""kind:notes"", ""parent:PAT-058""]",output_patterns_gardenier_prompt_compiler_agent,PAT-058,59
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-058,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-058"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-058""]",output_patterns_gardenier_prompt_compiler_agent,PAT-058,59
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-058,value,output_type,routing_decision_verbose,"{""output_type"": ""routing_decision_verbose"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-058""}","[""kind:output_type"", ""parent:PAT-058""]",output_patterns_gardenier_prompt_compiler_agent,PAT-058,59
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-059,rule,output_pattern_profile,Validation Report JSON,"{""_reconstructed_from_len"": 10, ""notes"": ""Structured validator output for CI pipelines"", ""output_type"": ""validation_report_json"", ""pattern_id"": ""PAT-059"", ""pattern_name"": ""Validation Report JSON"", ""raw_line"": ""PAT-059,validation_report_json,Validation Report JSON,\""\""\""{\\n  \""\""\""\""checks\""\""\""\"": [{\""\""\""\""rule_id\""\""\""\"": \""\""\""\""<id>\""\""\""\""\"",\""\""\""\""\""ok\""\""\""\"": true\"",\""\""\""\""\""detail\""\""\""\"": \""\""\""\""<short>\""\""\""\""}]\"",\""\\n  \""\""\""\""summary\""\""\""\"": \""\""\""\""<1-2 lines>\""\""\""\""\"",\""\\n  \""\""\""\""status\""\""\""\"": \""\""\""\""<ok/warn/fail>\""\""\""\""\\n}\""\""\"",Structured validator output for CI pipelines,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""{\\n  \""checks\"": [{\""rule_id\"": \""<id>,\""ok\"": true,\""detail\"": \""<short>\""}],\\n  \""summary\"": \""<1-2 lines>\"",\\n  \""status\"": \""<ok/warn/fail>\""\\n}\""""}","[""kind:output_pattern_profile"", ""output_type:validation_report_json"", ""pattern_id:PAT-059"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-059,60
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-059,pattern,skeleton,"{\n  ""checks"": [{""rule_id"": ""<id>,""ok"": true,""detail"": ""<short>""}],\n  ""summary"": ""<1-2 lines>"",\n  ""status"": ""<ok/warn/fail>""\n}""","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-059"", ""skeleton"": ""{\\n  \""checks\"": [{\""rule_id\"": \""<id>,\""ok\"": true,\""detail\"": \""<short>\""}],\\n  \""summary\"": \""<1-2 lines>\"",\\n  \""status\"": \""<ok/warn/fail>\""\\n}\""""}","[""kind:skeleton"", ""parent:PAT-059""]",output_patterns_gardenier_prompt_compiler_agent,PAT-059,60
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-059,rule,notes,Structured validator output for CI pipelines,"{""notes"": ""Structured validator output for CI pipelines"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-059""}","[""kind:notes"", ""parent:PAT-059""]",output_patterns_gardenier_prompt_compiler_agent,PAT-059,60
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-059,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-059"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-059""]",output_patterns_gardenier_prompt_compiler_agent,PAT-059,60
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-059,value,output_type,validation_report_json,"{""output_type"": ""validation_report_json"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-059""}","[""kind:output_type"", ""parent:PAT-059""]",output_patterns_gardenier_prompt_compiler_agent,PAT-059,60
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-060,rule,output_pattern_profile,Validation Table,"{""_reconstructed_from_len"": 6, ""notes"": ""Readable validation results for humans"", ""output_type"": ""validation_table"", ""pattern_id"": ""PAT-060"", ""pattern_name"": ""Validation Table"", ""raw_line"": ""PAT-060,validation_table,Validation Table,\""\""\""| rule_id | ok | detail |\\n|---|---:|---|\\n| <id> | <true/false> | <short> |\\n\\nsummary: <1-2 lines>\""\""\"",Readable validation results for humans,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""| rule_id | ok | detail |\\n|---|---:|---|\\n| <id> | <true/false> | <short> |\\n\\nsummary: <1-2 lines>""}","[""kind:output_pattern_profile"", ""output_type:validation_table"", ""pattern_id:PAT-060"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-060,61
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-060,pattern,skeleton,| rule_id | ok | detail |\n|---|---:|---|\n| <id> | <true/false> | <short> |\n\nsummary: <1-2 lines>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-060"", ""skeleton"": ""| rule_id | ok | detail |\\n|---|---:|---|\\n| <id> | <true/false> | <short> |\\n\\nsummary: <1-2 lines>""}","[""kind:skeleton"", ""parent:PAT-060""]",output_patterns_gardenier_prompt_compiler_agent,PAT-060,61
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-060,rule,notes,Readable validation results for humans,"{""notes"": ""Readable validation results for humans"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-060""}","[""kind:notes"", ""parent:PAT-060""]",output_patterns_gardenier_prompt_compiler_agent,PAT-060,61
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-060,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-060"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-060""]",output_patterns_gardenier_prompt_compiler_agent,PAT-060,61
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-060,value,output_type,validation_table,"{""output_type"": ""validation_table"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-060""}","[""kind:output_type"", ""parent:PAT-060""]",output_patterns_gardenier_prompt_compiler_agent,PAT-060,61
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-061,rule,output_pattern_profile,Fail-Fast Validation,"{""_reconstructed_from_len"": 6, ""notes"": ""Stops on first failure; useful for gating"", ""output_type"": ""validation_fail_fast"", ""pattern_id"": ""PAT-061"", ""pattern_name"": ""Fail-Fast Validation"", ""raw_line"": ""PAT-061,validation_fail_fast,Fail-Fast Validation,\""\""\""status: fail\\nfirst_failure:\\n  rule_id: <id>\\n  message: <failure_message>\\nrecommendation: <short>\""\""\"",Stops on first failure; useful for gating,high"", ""risk_baseline"": ""high"", ""skeleton"": ""status: fail\\nfirst_failure:\\n  rule_id: <id>\\n  message: <failure_message>\\nrecommendation: <short>""}","[""kind:output_pattern_profile"", ""output_type:validation_fail_fast"", ""pattern_id:PAT-061"", ""risk:high""]",output_patterns_gardenier_prompt_compiler_agent,PAT-061,62
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-061,pattern,skeleton,status: fail\nfirst_failure:\n  rule_id: <id>\n  message: <failure_message>\nrecommendation: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-061"", ""skeleton"": ""status: fail\\nfirst_failure:\\n  rule_id: <id>\\n  message: <failure_message>\\nrecommendation: <short>""}","[""kind:skeleton"", ""parent:PAT-061""]",output_patterns_gardenier_prompt_compiler_agent,PAT-061,62
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-061,rule,notes,Stops on first failure; useful for gating,"{""notes"": ""Stops on first failure; useful for gating"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-061""}","[""kind:notes"", ""parent:PAT-061""]",output_patterns_gardenier_prompt_compiler_agent,PAT-061,62
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-061,value,risk_baseline,high,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-061"", ""risk_baseline"": ""high""}","[""kind:risk_baseline"", ""parent:PAT-061""]",output_patterns_gardenier_prompt_compiler_agent,PAT-061,62
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-061,value,output_type,validation_fail_fast,"{""output_type"": ""validation_fail_fast"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-061""}","[""kind:output_type"", ""parent:PAT-061""]",output_patterns_gardenier_prompt_compiler_agent,PAT-061,62
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-062,rule,output_pattern_profile,Schema Lint Markdown,"{""_reconstructed_from_len"": 6, ""notes"": ""Human-readable lint report"", ""output_type"": ""schema_lint_markdown"", ""pattern_id"": ""PAT-062"", ""pattern_name"": ""Schema Lint Markdown"", ""raw_line"": ""PAT-062,schema_lint_markdown,Schema Lint Markdown,\""\""\""# Schema Lint\\nheadings_ok: <true/false>\\n\\n## Missing Headings\\n- <heading>\\n\\n## Extra Headings\\n- <heading>\\n\\n## Notes\\n- <short>\""\""\"",Human-readable lint report,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""# Schema Lint\\nheadings_ok: <true/false>\\n\\n## Missing Headings\\n- <heading>\\n\\n## Extra Headings\\n- <heading>\\n\\n## Notes\\n- <short>""}","[""kind:output_pattern_profile"", ""output_type:schema_lint_markdown"", ""pattern_id:PAT-062"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-062,63
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-062,pattern,skeleton,# Schema Lint\nheadings_ok: <true/false>\n\n## Missing Headings\n- <heading>\n\n## Extra Headings\n- <heading>\n\n## Notes\n- <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-062"", ""skeleton"": ""# Schema Lint\\nheadings_ok: <true/false>\\n\\n## Missing Headings\\n- <heading>\\n\\n## Extra Headings\\n- <heading>\\n\\n## Notes\\n- <short>""}","[""kind:skeleton"", ""parent:PAT-062""]",output_patterns_gardenier_prompt_compiler_agent,PAT-062,63
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-062,rule,notes,Human-readable lint report,"{""notes"": ""Human-readable lint report"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-062""}","[""kind:notes"", ""parent:PAT-062""]",output_patterns_gardenier_prompt_compiler_agent,PAT-062,63
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-062,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-062"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-062""]",output_patterns_gardenier_prompt_compiler_agent,PAT-062,63
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-062,value,output_type,schema_lint_markdown,"{""output_type"": ""schema_lint_markdown"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-062""}","[""kind:output_type"", ""parent:PAT-062""]",output_patterns_gardenier_prompt_compiler_agent,PAT-062,63
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-063,rule,output_pattern_profile,Schema Lint JSON,"{""_reconstructed_from_len"": 9, ""notes"": ""Machine-readable lint results"", ""output_type"": ""schema_lint_json"", ""pattern_id"": ""PAT-063"", ""pattern_name"": ""Schema Lint JSON"", ""raw_line"": ""PAT-063,schema_lint_json,Schema Lint JSON,\""\""\""{\\n  \""\""\""\""headings_ok\""\""\""\"": false\"",\""\\n  \""\""\""\""missing_headings\""\""\""\"": [\""\""\""\""<heading>\""\""\""\""]\"",\""\\n  \""\""\""\""extra_headings\""\""\""\"": [\""\""\""\""<heading>\""\""\""\""]\"",\""\\n  \""\""\""\""notes\""\""\""\"": \""\""\""\""<short>\""\""\""\""\\n}\""\""\"",Machine-readable lint results,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""\""{\\n  \""headings_ok\"": false,\\n  \""missing_headings\"": [\""<heading>\""],\\n  \""extra_headings\"": [\""<heading>\""],\\n  \""notes\"": \""<short>\""\\n}\""""}","[""kind:output_pattern_profile"", ""output_type:schema_lint_json"", ""pattern_id:PAT-063"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-063,64
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-063,pattern,skeleton,"""{\n  ""headings_ok"": false,\n  ""missing_headings"": [""<heading>""],\n  ""extra_headings"": [""<heading>""],\n  ""notes"": ""<short>""\n}""","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-063"", ""skeleton"": ""\""{\\n  \""headings_ok\"": false,\\n  \""missing_headings\"": [\""<heading>\""],\\n  \""extra_headings\"": [\""<heading>\""],\\n  \""notes\"": \""<short>\""\\n}\""""}","[""kind:skeleton"", ""parent:PAT-063""]",output_patterns_gardenier_prompt_compiler_agent,PAT-063,64
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-063,rule,notes,Machine-readable lint results,"{""notes"": ""Machine-readable lint results"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-063""}","[""kind:notes"", ""parent:PAT-063""]",output_patterns_gardenier_prompt_compiler_agent,PAT-063,64
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-063,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-063"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-063""]",output_patterns_gardenier_prompt_compiler_agent,PAT-063,64
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-063,value,output_type,schema_lint_json,"{""output_type"": ""schema_lint_json"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-063""}","[""kind:output_type"", ""parent:PAT-063""]",output_patterns_gardenier_prompt_compiler_agent,PAT-063,64
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-064,rule,output_pattern_profile,Compact Assumption Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Tight assumption plan for quick review"", ""output_type"": ""assumption_plan_compact"", ""pattern_id"": ""PAT-064"", ""pattern_name"": ""Compact Assumption Plan"", ""raw_line"": ""PAT-064,assumption_plan_compact,Compact Assumption Plan,\""\""\""missing_inputs:\\n- <type>: <ask/default> | <default>\\nnotes: <short>\""\""\"",Tight assumption plan for quick review,low"", ""risk_baseline"": ""low"", ""skeleton"": ""missing_inputs:\\n- <type>: <ask/default> | <default>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:assumption_plan_compact"", ""pattern_id:PAT-064"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-064,65
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-064,pattern,skeleton,missing_inputs:\n- <type>: <ask/default> | <default>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-064"", ""skeleton"": ""missing_inputs:\\n- <type>: <ask/default> | <default>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-064""]",output_patterns_gardenier_prompt_compiler_agent,PAT-064,65
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-064,rule,notes,Tight assumption plan for quick review,"{""notes"": ""Tight assumption plan for quick review"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-064""}","[""kind:notes"", ""parent:PAT-064""]",output_patterns_gardenier_prompt_compiler_agent,PAT-064,65
