atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:command_mode_prompt_compiler:SAFETY:/tradeoffs,rule,safety_note,Be balanced,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tradeoffs"", ""safety_note"": ""Be balanced""}","[""kind:safety_note"", ""parent:/tradeoffs""]",command_mode_prompt_compiler,/tradeoffs,85
ATOM:command_mode_prompt_compiler:PHASE:/tradeoffs,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tradeoffs"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/tradeoffs""]",command_mode_prompt_compiler,/tradeoffs,85
ATOM:command_mode_prompt_compiler:CATEGORY:/tradeoffs,value,category,decision,"{""category"": ""decision"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tradeoffs""}","[""kind:category"", ""parent:/tradeoffs""]",command_mode_prompt_compiler,/tradeoffs,85
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/tradeoffs,value,output_type,tradeoffs_report,"{""output_type"": ""tradeoffs_report"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tradeoffs""}","[""kind:output_type"", ""parent:/tradeoffs""]",command_mode_prompt_compiler,/tradeoffs,85
ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog,rule,command_profile,Decision Log,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/decisionlog"", ""description"": ""Record decisions with rationale and impacts"", ""intended_use"": ""Governance"", ""mode_name"": ""Decision"", ""output_type"": ""decision_log"", ""parse_reconstructed_from_len"": 11, ""phase"": ""export"", ""rag_keywords"": ""decision log"", ""raw_line"": ""/decisionlog,Decision,Decision Log,Record decisions with rationale and impacts,Governance,decision_log,export,ops,,No invented decisions,\""\""\""decision log\""\""\"""", ""safety_note"": ""No invented decisions"", ""short_label"": ""Decision Log""}","[""category:ops"", ""command:/decisionlog"", ""kind:command_profile"", ""mode_name:Decision"", ""output_type:decision_log"", ""phase:export""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:RAGKW:/decisionlog:01,pattern,rag_keyword,decision log,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog"", ""rag_keyword"": ""decision log""}","[""kind:rag_keyword"", ""parent:/decisionlog""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:SAFETY:/decisionlog,rule,safety_note,No invented decisions,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog"", ""safety_note"": ""No invented decisions""}","[""kind:safety_note"", ""parent:/decisionlog""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:PHASE:/decisionlog,value,phase,export,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog"", ""phase"": ""export""}","[""kind:phase"", ""parent:/decisionlog""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:CATEGORY:/decisionlog,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog""}","[""kind:category"", ""parent:/decisionlog""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/decisionlog,value,output_type,decision_log,"{""output_type"": ""decision_log"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/decisionlog""}","[""kind:output_type"", ""parent:/decisionlog""]",command_mode_prompt_compiler,/decisionlog,86
ATOM:command_mode_prompt_compiler:PROFILE:/options,rule,command_profile,Options List,"{""aliases"": ""Do not invent options"", ""category"": """", ""command"": ""/options"", ""description"": ""List available options clearly,Decision setup"", ""intended_use"": ""options_list"", ""mode_name"": ""Option"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""decision"", ""rag_keywords"": ""list\"""", ""raw_line"": ""/options,Option,Options List,List available options clearly,Decision setup,options_list,compile,decision,,Do not invent options,\""\""\""options\"",\""list\""\""\"""", ""safety_note"": ""\""options"", ""short_label"": ""Options List""}","[""category:"", ""command:/options"", ""kind:command_profile"", ""mode_name:Option"", ""output_type:compile"", ""phase:decision""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:ALIAS:/options:01,pattern,alias,Do not invent options,"{""alias"": ""Do not invent options"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/options""}","[""kind:alias"", ""parent:/options""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:RAGKW:/options:01,pattern,rag_keyword,"list""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/options"", ""rag_keyword"": ""list\""""}","[""kind:rag_keyword"", ""parent:/options""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:SAFETY:/options,rule,safety_note,"""options","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/options"", ""safety_note"": ""\""options""}","[""kind:safety_note"", ""parent:/options""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:PHASE:/options,value,phase,decision,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/options"", ""phase"": ""decision""}","[""kind:phase"", ""parent:/options""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/options,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/options""}","[""kind:output_type"", ""parent:/options""]",command_mode_prompt_compiler,/options,87
ATOM:command_mode_prompt_compiler:PROFILE:/alt,rule,command_profile,Alternatives,"{""aliases"": """", ""category"": ""decision"", ""command"": ""/alt"", ""description"": ""Generate plausible alternatives within constraints"", ""intended_use"": ""Explore space"", ""mode_name"": ""Alternative"", ""output_type"": ""alternatives"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""alternatives"", ""raw_line"": ""/alt,Alternative,Alternatives,Generate plausible alternatives within constraints,Explore space,alternatives,compile,decision,,Stay within constraints,\""\""\""alternatives\""\""\"""", ""safety_note"": ""Stay within constraints"", ""short_label"": ""Alternatives""}","[""category:decision"", ""command:/alt"", ""kind:command_profile"", ""mode_name:Alternative"", ""output_type:alternatives"", ""phase:compile""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:RAGKW:/alt:01,pattern,rag_keyword,alternatives,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/alt"", ""rag_keyword"": ""alternatives""}","[""kind:rag_keyword"", ""parent:/alt""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:SAFETY:/alt,rule,safety_note,Stay within constraints,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/alt"", ""safety_note"": ""Stay within constraints""}","[""kind:safety_note"", ""parent:/alt""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:PHASE:/alt,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/alt"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/alt""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:CATEGORY:/alt,value,category,decision,"{""category"": ""decision"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/alt""}","[""kind:category"", ""parent:/alt""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/alt,value,output_type,alternatives,"{""output_type"": ""alternatives"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/alt""}","[""kind:output_type"", ""parent:/alt""]",command_mode_prompt_compiler,/alt,88
ATOM:command_mode_prompt_compiler:PROFILE:/proscons,rule,command_profile,Pros/Cons,"{""aliases"": ""No strawman cons"", ""category"": """", ""command"": ""/proscons"", ""description"": ""Generate pros/cons per option,Decision clarity"", ""intended_use"": ""pros_cons"", ""mode_name"": ""Pros"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""decision"", ""rag_keywords"": ""cons\"""", ""raw_line"": ""/proscons,Pros,Pros/Cons,Generate pros/cons per option,Decision clarity,pros_cons,compile,decision,,No strawman cons,\""\""\""pros\"",\""cons\""\""\"""", ""safety_note"": ""\""pros"", ""short_label"": ""Pros/Cons""}","[""category:"", ""command:/proscons"", ""kind:command_profile"", ""mode_name:Pros"", ""output_type:compile"", ""phase:decision""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:ALIAS:/proscons:01,pattern,alias,No strawman cons,"{""alias"": ""No strawman cons"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/proscons""}","[""kind:alias"", ""parent:/proscons""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:RAGKW:/proscons:01,pattern,rag_keyword,"cons""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/proscons"", ""rag_keyword"": ""cons\""""}","[""kind:rag_keyword"", ""parent:/proscons""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:SAFETY:/proscons,rule,safety_note,"""pros","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/proscons"", ""safety_note"": ""\""pros""}","[""kind:safety_note"", ""parent:/proscons""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:PHASE:/proscons,value,phase,decision,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/proscons"", ""phase"": ""decision""}","[""kind:phase"", ""parent:/proscons""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/proscons,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/proscons""}","[""kind:output_type"", ""parent:/proscons""]",command_mode_prompt_compiler,/proscons,89
ATOM:command_mode_prompt_compiler:PROFILE:/riskscan,rule,command_profile,Risk Scan,"{""aliases"": ""Concrete + actionable"", ""category"": """", ""command"": ""/riskscan"", ""description"": ""Scan for risks and mitigations per option,Decision safety"", ""intended_use"": ""riskscan_report"", ""mode_name"": ""Risk"", ""output_type"": ""validate"", ""parse_reconstructed_from_len"": 12, ""phase"": ""risk"", ""rag_keywords"": ""mitigation\"""", ""raw_line"": ""/riskscan,Risk,Risk Scan,Scan for risks and mitigations per option,Decision safety,riskscan_report,validate,risk,,Concrete + actionable,\""\""\""risk scan\"",\""mitigation\""\""\"""", ""safety_note"": ""\""risk scan"", ""short_label"": ""Risk Scan""}","[""category:"", ""command:/riskscan"", ""kind:command_profile"", ""mode_name:Risk"", ""output_type:validate"", ""phase:risk""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:ALIAS:/riskscan:01,pattern,alias,Concrete + actionable,"{""alias"": ""Concrete + actionable"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/riskscan""}","[""kind:alias"", ""parent:/riskscan""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:RAGKW:/riskscan:01,pattern,rag_keyword,"mitigation""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/riskscan"", ""rag_keyword"": ""mitigation\""""}","[""kind:rag_keyword"", ""parent:/riskscan""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:SAFETY:/riskscan,rule,safety_note,"""risk scan","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/riskscan"", ""safety_note"": ""\""risk scan""}","[""kind:safety_note"", ""parent:/riskscan""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:PHASE:/riskscan,value,phase,risk,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/riskscan"", ""phase"": ""risk""}","[""kind:phase"", ""parent:/riskscan""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/riskscan,value,output_type,validate,"{""output_type"": ""validate"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/riskscan""}","[""kind:output_type"", ""parent:/riskscan""]",command_mode_prompt_compiler,/riskscan,90
ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel,rule,command_profile,Threat Model,"{""aliases"": """", ""category"": ""security"", ""command"": ""/threatmodel"", ""description"": ""Create a threat model (high-level) for a system"", ""intended_use"": ""Security planning"", ""mode_name"": ""Threat"", ""output_type"": ""threat_model"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""threat model"", ""raw_line"": ""/threatmodel,Threat,Threat Model,Create a threat model (high-level) for a system,Security planning,threat_model,compile,security,,No exploit instructions,\""\""\""threat model\""\""\"""", ""safety_note"": ""No exploit instructions"", ""short_label"": ""Threat Model""}","[""category:security"", ""command:/threatmodel"", ""kind:command_profile"", ""mode_name:Threat"", ""output_type:threat_model"", ""phase:compile""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:RAGKW:/threatmodel:01,pattern,rag_keyword,threat model,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel"", ""rag_keyword"": ""threat model""}","[""kind:rag_keyword"", ""parent:/threatmodel""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:SAFETY:/threatmodel,rule,safety_note,No exploit instructions,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel"", ""safety_note"": ""No exploit instructions""}","[""kind:safety_note"", ""parent:/threatmodel""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:PHASE:/threatmodel,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/threatmodel""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:CATEGORY:/threatmodel,value,category,security,"{""category"": ""security"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel""}","[""kind:category"", ""parent:/threatmodel""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/threatmodel,value,output_type,threat_model,"{""output_type"": ""threat_model"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/threatmodel""}","[""kind:output_type"", ""parent:/threatmodel""]",command_mode_prompt_compiler,/threatmodel,91
ATOM:command_mode_prompt_compiler:PROFILE:/mitigations,rule,command_profile,Mitigations,"{""aliases"": ""Practical and testable"", ""category"": """", ""command"": ""/mitigations"", ""description"": ""List mitigations mapped to risks/threats,Controls"", ""intended_use"": ""mitigations_list"", ""mode_name"": ""Mitigation"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""security"", ""rag_keywords"": ""controls\"""", ""raw_line"": ""/mitigations,Mitigation,Mitigations,List mitigations mapped to risks/threats,Controls,mitigations_list,compile,security,,Practical and testable,\""\""\""mitigations\"",\""controls\""\""\"""", ""safety_note"": ""\""mitigations"", ""short_label"": ""Mitigations""}","[""category:"", ""command:/mitigations"", ""kind:command_profile"", ""mode_name:Mitigation"", ""output_type:compile"", ""phase:security""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:ALIAS:/mitigations:01,pattern,alias,Practical and testable,"{""alias"": ""Practical and testable"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/mitigations""}","[""kind:alias"", ""parent:/mitigations""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:RAGKW:/mitigations:01,pattern,rag_keyword,"controls""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/mitigations"", ""rag_keyword"": ""controls\""""}","[""kind:rag_keyword"", ""parent:/mitigations""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:SAFETY:/mitigations,rule,safety_note,"""mitigations","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/mitigations"", ""safety_note"": ""\""mitigations""}","[""kind:safety_note"", ""parent:/mitigations""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:PHASE:/mitigations,value,phase,security,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/mitigations"", ""phase"": ""security""}","[""kind:phase"", ""parent:/mitigations""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/mitigations,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/mitigations""}","[""kind:output_type"", ""parent:/mitigations""]",command_mode_prompt_compiler,/mitigations,92
ATOM:command_mode_prompt_compiler:PROFILE:/controls,rule,command_profile,Controls,"{""aliases"": ""Avoid vague controls"", ""category"": """", ""command"": ""/controls"", ""description"": ""Define controls and enforcement points,Governance"", ""intended_use"": ""controls_list"", ""mode_name"": ""Control"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""security"", ""rag_keywords"": ""enforcement\"""", ""raw_line"": ""/controls,Control,Controls,Define controls and enforcement points,Governance,controls_list,compile,security,,Avoid vague controls,\""\""\""controls\"",\""enforcement\""\""\"""", ""safety_note"": ""\""controls"", ""short_label"": ""Controls""}","[""category:"", ""command:/controls"", ""kind:command_profile"", ""mode_name:Control"", ""output_type:compile"", ""phase:security""]",command_mode_prompt_compiler,/controls,93
